,user,precision,recall,execution_time
47,191655,0.26666666666666666,0.2857142857142857,8.651538133621216
48,85512,0.0,0.0,7.761851072311401
49,59837,0.06666666666666667,0.1,7.462038040161133
50,220732,0.06666666666666667,0.125,8.16732907295227
51,266448,0.0,0.0,9.713151216506958
52,94321,0.2,0.3,7.655941009521484
53,224788,0.13333333333333333,0.2,7.56160306930542
54,114818,0.2,0.13636363636363635,12.753050804138184
55,336659,0.26666666666666666,0.23529411764705882,11.32027006149292
56,258377,0.0,0.0,8.798175811767578
57,395731,0.06666666666666667,0.125,5.389769077301025
58,324878,0.13333333333333333,0.2222222222222222,8.760740995407104
59,167147,0.13333333333333333,0.14285714285714285,9.855641841888428
60,328801,0.0,0.0,8.162446737289429
61,317479,0.06666666666666667,0.08333333333333333,10.728657960891724
62,205559,0.06666666666666667,0.037037037037037035,13.010199785232544
63,250002,0.2,0.21428571428571427,9.232258081436157
64,87185,0.0,0.0,8.417629957199097
65,174598,0.2,0.42857142857142855,6.942382097244263
66,465331,0.06666666666666667,0.14285714285714285,7.2988972663879395
67,233284,0.3333333333333333,0.3333333333333333,10.041210174560547
68,167926,0.13333333333333333,0.2857142857142857,6.668108224868774
69,401069,0.06666666666666667,0.05263157894736842,10.2830069065094
70,336262,0.0,0.0,8.326739072799683
71,252228,0.13333333333333333,0.10526315789473684,11.845612049102783
72,873220,0.0,0.0,7.514039993286133
73,213639,0.06666666666666667,0.125,7.0481061935424805
74,292327,0.0,0.0,7.461315870285034
75,71510,0.0,0.0,6.729091167449951
76,221684,0.06666666666666667,0.08333333333333333,8.30738091468811
77,45431,0.0,0.0,6.66037130355835
78,286052,0.2,0.061224489795918366,18.471608877182007
79,352940,0.3333333333333333,0.45454545454545453,8.753845930099487
80,250666,0.13333333333333333,0.0392156862745098,20.176352977752686
81,81616,0.13333333333333333,0.13333333333333333,9.71850299835205
82,206621,0.06666666666666667,0.1111111111111111,9.21940803527832
83,285452,0.13333333333333333,0.18181818181818182,9.528125047683716
84,208118,0.06666666666666667,0.0625,10.086681127548218
85,423191,0.06666666666666667,0.09090909090909091,8.186862707138062
86,349325,0.06666666666666667,0.045454545454545456,13.199987173080444
87,399110,0.3333333333333333,0.14285714285714285,17.328233003616333
88,150891,0.26666666666666666,0.08695652173913043,15.988649129867554
89,248516,0.06666666666666667,0.07142857142857142,9.694472312927246
90,148221,0.2,0.047619047619047616,25.493757963180542
91,234710,0.06666666666666667,0.03125,14.918183088302612
92,528601,0.4,0.6,6.51977014541626
93,246821,0.26666666666666666,0.14814814814814814,15.500741958618164
94,375525,0.0,0.0,7.208579778671265
95,351797,0.06666666666666667,0.14285714285714285,5.893919944763184
96,322472,0.13333333333333333,0.3333333333333333,6.77354097366333
97,213398,0.0,0.0,11.298274040222168
98,147140,0.0,0.0,6.946458101272583
99,429224,0.06666666666666667,0.125,6.5453269481658936
100,419654,0.06666666666666667,0.1,7.73120903968811
101,104742,0.0,0.0,11.607034921646118
102,61204,0.06666666666666667,0.06666666666666667,7.0404088497161865
103,122335,0.13333333333333333,0.2857142857142857,5.03216814994812
104,159244,0.06666666666666667,0.05555555555555555,10.882688999176025
105,165090,0.13333333333333333,0.3333333333333333,7.004038095474243
106,369465,0.06666666666666667,0.030303030303030304,14.276603937149048
107,78929,0.06666666666666667,0.14285714285714285,7.070400953292847
108,340492,0.13333333333333333,0.06666666666666667,13.553096771240234
109,337991,0.0,0.0,13.602458715438843
110,404519,0.2,0.21428571428571427,10.488457918167114
111,440609,0.26666666666666666,0.36363636363636365,9.35743498802185
112,238025,0.13333333333333333,0.2857142857142857,4.367901086807251
113,804476,0.13333333333333333,0.2857142857142857,7.945976972579956
114,22045,0.2,0.42857142857142855,8.35342288017273
115,127099,0.13333333333333333,0.2857142857142857,6.013835191726685
116,499937,0.0,0.0,7.272137880325317
117,249887,0.13333333333333333,0.18181818181818182,7.052012920379639
118,303801,0.2,0.25,10.054970979690552
119,124128,0.0,0.0,7.766858100891113
120,269509,0.2,0.14285714285714285,13.124911785125732
121,381224,0.0,0.0,9.55194902420044
122,163574,0.06666666666666667,0.14285714285714285,8.554306030273438
123,395919,0.06666666666666667,0.05555555555555555,12.49509310722351
124,6492,0.0,0.0,8.966546058654785
125,247336,0.13333333333333333,0.125,11.081986904144287
126,424011,0.06666666666666667,0.09090909090909091,8.724867820739746
127,180655,0.2,0.13636363636363635,12.558653116226196
128,428086,0.0,0.0,7.573157787322998
129,119786,0.0,0.0,6.654036045074463
130,273171,0.06666666666666667,0.16666666666666666,7.182389974594116
131,428081,0.0,0.0,8.44863224029541
132,196903,0.4,0.05714285714285714,41.272555112838745
133,159236,0.0,0.0,8.31003212928772
134,331649,0.13333333333333333,0.25,6.1595659255981445
135,166378,0.13333333333333333,0.012903225806451613,32.591015100479126
136,535758,0.0,0.0,7.223245143890381
137,441451,0.06666666666666667,0.125,6.804436922073364
138,1149,0.06666666666666667,0.1,8.983341693878174
139,292254,0.26666666666666666,0.3333333333333333,6.583530902862549
140,416846,0.06666666666666667,0.043478260869565216,11.666765928268433
141,31954,0.13333333333333333,0.25,8.638817071914673
142,124445,0.0,0.0,9.977277040481567
143,323358,0.2,0.5,7.015748977661133
144,279862,0.0,0.0,8.429580926895142
145,229413,0.06666666666666667,0.16666666666666666,4.788961887359619
146,73217,0.2,0.42857142857142855,7.434092998504639
147,230361,0.2,0.11538461538461539,14.619179010391235
148,93480,0.13333333333333333,0.2222222222222222,8.363955974578857
149,99536,0.06666666666666667,0.058823529411764705,10.542533874511719
